Article;GTIN;Lifecycle;Freestock;2022-7;2022-8;2022-9
R67041000;4017807477146;30;0;0;0;0
R67041900;4017807477153;30;0;0;0;0
R60482089;4017807401752;40;0;0;0;0
R67541101;4017807401783;30;0;0;0;0
R20401032;4017807403541;30;0;0;0;0
R60501031;4017807405873;30;0;0;0;0
R60501042;4017807405910;30;0;0;0;0
R60502031;4017807405927;30;0;0;0;0
R60502042;4017807405934;30;0;0;0;0
R62151131;4017807405941;30;0;0;0;0
R62151142;4017807405989;30;0;0;0;0
R62611106;4017807407808;30;0;0;0;0
R62611906;4017807407822;30;0;0;0;0
R62621106;4017807407792;30;0;0;0;0
R62621906;4017807407815;30;0;0;0;0
R28222631;4017807408324;30;0;0;0;0
R28232631;4017807408317;30;0;0;0;0
R28222632;4017807411775;30;0;0;0;0
R28232632;4017807411768;30;0;0;0;0
R60573000;4017807422146;40;0;0;0;0
R69021101;4017807424867;30;0;0;0;0
R67831101;4017807425840;30;0;0;0;0
R67839101;4017807425864;30;0;0;0;0
R62720101;4017807426427;30;0;0;0;0
R65003000;4017807426991;30;0;0;0;0
R65006000;4017807427011;30;0;0;0;0
R65010207;4017807427042;40;0;0;0;0
R65033087;4017807427561;40;0;0;0;0
R65033987;4017807427585;40;0;0;0;0
R65035987;4017807428032;40;0;0;0;0
R62952100;4017807434002;40;0;0;0;0
R62953100;4017807434019;30;0;0;0;0
R62961000;4017807434064;30;0;0;0;0
R62961001;4017807434071;30;0;0;0;0
R60595006;4017807434231;30;0;0;0;0
R60595032;4017807434224;40;0;0;0;0
R67011131;4017807479317;30;0;0;0;0
R62983001;4017807437393;40;0;0;0;0
R62983087;4017807437423;30;0;0;0;0
R62984001;4017807437430;30;0;0;0;0
R62984087;4017807437447;30;0;0;0;0
R62911131;4017807442113;30;0;0;0;0
R62911132;4017807442137;30;0;0;0;0
R62911187;4017807442144;30;0;0;0;0
R62642107;4017807512281;30;0;0;0;0
R62642108;4017807512298;30;0;0;0;0
R62642131;4017807512311;30;0;0;0;0
R62642132;4017807512304;30;0;0;0;0
R62783132;4017807445053;30;0;0;0;0
R62793132;4017807445084;30;0;0;0;0
R62021105;4017807446142;30;0;0;0;0
R62991142;4017807446210;30;0;0;0;0
R62991187;4017807446227;30;0;0;0;0
R67011142;4017807445923;30;0;0;0;0
R67011187;4017807445930;30;0;0;0;0
R62063500;4017807449600;30;0;0;0;0
R62064800;4017807449662;30;0;0;0;0
R62067200;4017807449693;40;0;0;0;0
R62055131;4017807449860;30;0;0;0;0
R62055142;4017807449877;30;0;0;0;0
R62051107;4017807449990;30;0;0;0;0
R62783187;4017807451085;30;0;0;0;0
R62793187;4017807451092;30;0;0;0;0
R60711032;4017807451870;30;0;0;0;0
R60713032;4017807451894;30;0;0;0;0
R22231142;4017807452648;30;0;0;0;0
R22241142;4017807452662;30;0;0;0;0
R22251142;4017807452686;30;0;0;0;0
R22261142;4017807452723;30;0;0;0;0
R22281142;4017807452754;30;0;0;0;0
R22151131;4017807453492;30;0;0;0;0
R22151142;4017807453546;30;0;0;0;0
R22500101;4017807454086;40;0;0;0;0
R22510101;4017807454130;40;0;0;0;0
R22510111;4017807454178;40;0;0;0;0
R22520101;4017807454222;40;0;0;0;0
R22530101;4017807454246;40;0;0;0;0
R22530111;4017807454260;40;0;0;0;0
R62371100;4017807454123;30;0;0;0;0
R62371200;4017807454161;30;0;0;0;0
R62941101;4017807454109;30;0;0;0;0
R22231107;4017807458220;30;0;0;0;0
R62712402;4017807468472;30;0;0;0;0
R62712411;4017807468489;30;0;0;0;0
R62093500;4017807471120;30;0;0;0;0
R62094800;4017807471144;30;0;0;0;0
R62097200;4017807471168;40;0;0;0;0
R62472132;4017807471267;30;0;0;0;0
R62473132;4017807471281;30;0;0;0;0
R62474132;4017807471304;30;0;0;0;0
R62051132;4017807472165;30;0;0;0;0
R60131001;4017807472769;40;0;0;0;0
R60131002;4017807472776;40;0;0;0;0
R62472131;4017807473315;30;0;0;0;0
R62473131;4017807473346;30;0;0;0;0
R62474131;4017807473377;30;0;0;0;0
R62391100;4017807481884;30;0;0;0;0
R62911124;4017807481938;30;0;0;0;0
R62162105;4017807488456;30;0;0;0;0
R62162131;4017807488449;30;0;0;0;0
R62162132;4017807488432;30;0;0;0;0
R62182105;4017807488524;30;0;0;0;0
R62182131;4017807488517;30;0;0;0;0
R62182132;4017807488487;30;0;0;0;0
R62751107;4017807488647;30;0;0;0;0
R62751131;4017807488661;30;0;0;0;0
R62751132;4017807488654;30;0;0;0;0
R62392800;4017807489255;30;0;0;0;0
R67042800;4017807489286;30;0;0;0;0
R60444032;4017807490015;30;0;0;0;0
R22052142;4017807490428;30;0;0;0;0
R22062142;4017807490435;30;0;0;0;0
R20182007;4017807491951;30;0;0;0;0
R20182008;4017807491968;30;0;0;0;0
R20182031;4017807491937;30;0;0;0;0
R20182032;4017807491944;30;0;0;0;0
R67045800;4017807493948;30;0;0;0;0
R67021131;4017807496352;30;0;0;0;0
R67021132;4017807496376;30;0;0;0;0
R67021187;4017807496390;30;0;0;0;0
R62823107;4017807500639;30;0;0;0;0
R62823131;4017807500592;30;0;0;0;0
R62823132;4017807500615;30;0;0;0;0
R62843132;4017807500455;30;0;0;0;0
R62843187;4017807500479;30;0;0;0;0
R62853132;4017807500493;30;0;0;0;0
R62853187;4017807500516;30;0;0;0;0
R62883107;4017807500578;30;0;0;0;0
R62883131;4017807500530;30;0;0;0;0
R62883132;4017807500554;30;0;0;0;0
R62321232;4017807501926;30;0;0;0;0
R62321287;4017807501940;30;0;0;0;0
R62323032;4017807501704;30;0;0;0;0
R62323087;4017807501711;30;0;0;0;0
R62324532;4017807501810;30;0;0;0;0
R62324587;4017807501834;30;0;0;0;0
R62328032;4017807501889;30;0;0;0;0
R62328087;4017807501902;30;0;0;0;0
R62451531;4017807502305;30;0;0;0;0
R62451532;4017807502329;30;0;0;0;0
R62451931;4017807502336;30;0;0;0;0
R62451932;4017807502350;30;0;0;0;0
R62861287;4017807502237;25;0;0;0;0
R62863032;4017807502015;25;0;0;0;0
R62863087;4017807502046;25;0;0;0;0
R62864532;4017807502091;25;0;0;0;0
R62864587;4017807502114;25;0;0;0;0
R62868032;4017807502152;25;0;0;0;0
R62868087;4017807502190;25;0;0;0;0
R62381100;4017807502893;30;0;0;0;0
R65071201;4017807502800;30;0;0;0;0
R62233131;4017807503395;30;0;0;0;0
R62233132;4017807503401;30;0;0;0;0
R62233187;4017807503418;30;0;0;0;0
R62241131;4017807503494;30;0;0;0;0
R62241132;4017807503500;30;0;0;0;0
R62861232;4017807503753;25;0;0;0;0
R62171130;4017807504583;30;0;0;0;0
R62171131;4017807504569;25;0;0;0;0
R62171132;4017807504576;30;0;0;0;0
R62171930;4017807504613;25;0;0;0;0
R62171931;4017807504590;30;0;0;0;0
R62171932;4017807504606;25;0;0;0;0
R60831032;4017807504750;30;0;0;0;0
R62263131;4017807505740;25;0;0;0;0
R69031101;4017807506075;30;0;0;0;0
R65081000;4017807508819;30;0;0;0;0
R65081900;4017807508826;30;0;0;0;0
R65091032;4017807508833;30;0;0;0;0
R62162405;4017807521658;25;0;0;0;0
R62162432;4017807521665;25;0;0;0;0
R62472407;4017807521696;25;0;0;0;0
R62472432;4017807521719;25;0;0;0;0
R62473407;4017807521733;25;0;0;0;0
R62473432;4017807521757;25;0;0;0;0
R62474407;4017807521771;25;0;0;0;0
R62474432;4017807521795;25;0;0;0;0
R62642407;4017807521818;25;0;0;0;0
R62642432;4017807521832;25;0;0;0;0
R62472499;4017807525328;25;0;0;0;0
R62474499;4017807526059;25;0;0;0;0
R62642499;4017807526080;25;0;0;0;0
R10014017;4017807233988;30;0;0;0;0
R1107-00;4017807108569;30;0;0;0;0
R1107-01;4017807199833;30;0;0;0;0
R1107-02;4017807114430;30;0;0;0;0
R1107-03;4017807151930;30;0;0;0;0
R1107-06;4017807213935;30;0;0;0;0
R1107-17;4017807132342;40;0;0;0;0
R11073000;4017807223811;30;0;0;0;0
R11073002;4017807223828;30;0;0;0;0
R11073092;4017807223835;30;0;0;0;0
R1147-03;4017807149296;30;0;0;0;0
R1147-06;4017807149289;30;0;0;0;0
R1169-00;4017807138474;30;0;0;0;0
R1170-00;4017807138825;30;0;0;0;0
R11905001;4017807208016;30;0;0;0;0
R1198-24;4017807091274;30;0;0;0;0
R13473006;4017807195316;30;0;0;0;0
R30014007;4017807224092;30;0;0;0;0
R30021001;4017807234930;30;0;0;0;0
R30871024;4017807199635;30;0;0;0;0
R32171007;4017807187397;30;0;0;0;0
R335110307;4017807188158;30;0;0;0;0
R335110407;4017807188165;40;0;0;0;0
R3432-24;4017807105827;30;0;0;0;0
R30101001;4017807240948;40;0;0;0;0
R11073017;4017807241181;30;0;0;0;0
R30551001;4017807241297;30;0;0;0;0
R30551011;4017807241303;40;0;0;0;0
R30553001;4017807241396;30;0;0;0;0
R30553011;4017807241402;40;0;0;0;0
R35221001;4017807246216;40;0;0;0;0
R30081006;4017807249897;40;0;0;0;0
R30081092;4017807249910;40;0;0;0;0
R30101007;4017807251777;40;0;0;0;0
R30301007;4017807253917;40;0;0;0;0
R30152507;4017807258028;30;0;0;0;0
R30153007;4017807258035;30;0;0;0;0
R30201007;4017807264470;40;0;0;0;0
R30201024;4017807264487;40;0;0;0;0
R32414106;4017807268010;40;0;0;0;0
R32604106;4017807272420;40;0;0;0;0
R30451006;4017807282511;30;0;0;0;0
R30121002;4017807284379;30;0;0;0;0
R30451906;4017807288285;30;0;0;0;0
R30101029;4017807297799;40;0;0;0;0
R10464001;4017807299564;30;0;0;0;0
R10011017;4017807299885;30;0;0;0;0
R30253030;4017807301922;30;0;0;0;0
R30253830;4017807301915;30;0;0;0;0
R10461901;4017807301984;30;0;0;0;0
R32212100;4017807302394;30;0;0;0;0
R30401069;4017807305098;30;0;0;0;0
R30255030;4017807306132;30;0;0;0;0
R30256030;4017807306149;30;0;0;0;0
R32552100;4017807382396;30;0;0;0;0
R11085006;4017807344219;30;0;0;0;0
R30321006;4017807343434;40;0;0;0;0
R30321031;4017807346572;40;0;0;0;0
R30343006;4017807345018;30;0;0;0;0
R30421001;4017807343274;30;0;0;0;0
R30421007;4017807343311;30;0;0;0;0
R30421062;4017807346350;30;0;0;0;0
R30421078;4017807346305;30;0;0;0;0
R30472001;4017807346435;30;0;0;0;0
R30473001;4017807346442;30;0;0;0;0
R30321078;4017807348675;40;0;0;0;0
R32730307;4017807481419;40;0;0;0;0
R32730332;4017807481433;40;0;0;0;0
R32990407;4017807481372;30;0;0;0;0
R32990432;4017807481396;30;0;0;0;0
R30472089;4017807349450;40;0;0;0;0
R30473089;4017807349542;30;0;0;0;0
R32202100;4017807352597;40;0;0;0;0
R32571100;4017807374926;30;0;0;0;0
R30214017;4017807380316;30;0;0;0;0
R30540101;4017807387070;30;0;0;0;0
R30334001;4017807388992;30;0;0;0;0
R30334079;4017807389005;30;0;0;0;0
R32801107;4017807391367;30;0;0;0;0
R32801131;4017807391374;30;0;0;0;0
R32801132;4017807391381;30;0;0;0;0
R32352107;4017807392401;40;0;0;0;0
R32421107;4017807392494;30;0;0;0;0
R30481079;4017807399615;40;0;0;0;0
R30481089;4017807399622;40;0;0;0;0
R30483079;4017807399639;40;0;0;0;0
R30483089;4017807399646;40;0;0;0;0
R32051131;4017807476989;30;0;0;0;0
R32421132;4017807477474;30;0;0;0;0
R32051107;4017807400410;30;0;0;0;0
R30531019;4017807405798;40;0;0;0;0
R30533017;4017807405811;30;0;0;0;0
R30533917;4017807405804;30;0;0;0;0
R30071001;4017807407617;40;0;0;0;0
R30071054;4017807407600;30;0;0;0;0
R30071901;4017807407631;40;0;0;0;0
R30071954;4017807407624;40;0;0;0;0
R30073054;4017807407648;30;0;0;0;0
R30074001;4017807407679;40;0;0;0;0
R30074054;4017807407662;30;0;0;0;0
R30401032;4017807408348;30;0;0;0;0
R30364007;4017807412185;30;0;0;0;0
R30404032;4017807412574;30;0;0;0;0
R30503306;4017807413175;40;0;0;0;0
R30221032;4017807413274;30;0;0;0;0
R30223032;4017807413267;40;0;0;0;0
R30171054;4017807420227;40;0;0;0;0
R30173054;4017807420234;40;0;0;0;0
R30900132;4017807420388;40;0;0;0;0
R30524017;4017807420623;40;0;0;0;0
R30064017;4017807421330;40;0;0;0;0
R30064054;4017807421293;30;0;0;0;0
R30244032;4017807422559;30;0;0;0;0
R30751002;4017807422696;40;0;0;0;0
R30711032;4017807440959;30;0;0;0;0
R30725032;4017807441024;40;0;0;0;0
R30763906;4017807441512;30;0;0;0;0
R30764006;4017807441529;30;0;0;0;0
R30421024;4017807442502;40;0;0;0;0
R30421067;4017807442519;40;0;0;0;0
R30725017;4017807444902;40;0;0;0;0
R32021105;4017807446135;30;0;0;0;0
R30761006;4017807451818;30;0;0;0;0
R30719032;4017807452013;30;0;0;0;0
R30731007;4017807459777;30;0;0;0;0
R30741007;4017807459739;30;0;0;0;0
R30781007;4017807459821;30;0;0;0;0
R30781031;4017807459845;30;0;0;0;0
R30781032;4017807459869;30;0;0;0;0
R30141067;4017807461008;40;0;0;0;0
R30771007;4017807464269;30;0;0;0;0
R30731004;4017807465969;30;0;0;0;0
R30741004;4017807465983;30;0;0;0;0
R30771004;4017807466003;30;0;0;0;0
R30605032;4017807468212;30;0;0;0;0
R30636032;4017807468199;40;0;0;0;0
R30572032;4017807468595;40;0;0;0;0
R30284032;4017807469516;30;0;0;0;0
R32051132;4017807472202;30;0;0;0;0
R30130626;4017807473940;30;0;0;0;0
R32043105;4017807487831;30;0;0;0;0
R32043132;4017807487824;30;0;0;0;0
R32751107;4017807488692;30;0;0;0;0
R32751131;4017807488715;30;0;0;0;0
R32751132;4017807488708;30;0;0;0;0
R30185007;4017807489194;30;0;0;0;0
R30185008;4017807489200;30;0;0;0;0
R30185031;4017807489170;40;0;0;0;0
R30185032;4017807489187;30;0;0;0;0
R30187007;4017807489231;30;0;0;0;0
R30187008;4017807489248;30;0;0;0;0
R30187031;4017807489217;40;0;0;0;0
R30187032;4017807489224;30;0;0;0;0
R30444032;4017807489453;30;0;0;0;0
R30561032;4017807489484;30;0;0;0;0
R30561932;4017807489491;30;0;0;0;0
R30563032;4017807489507;30;0;0;0;0
R30704067;4017807489378;30;0;0;0;0
R30194032;4017807503135;30;0;0;0;0
R30644002;4017807502909;30;0;0;0;0
R30654001;4017807502916;30;0;0;0;0
R30654002;4017807502923;30;0;0;0;0
R30681031;4017807503180;30;0;0;0;0
R30681032;4017807503197;30;0;0;0;0
R30681067;4017807503203;30;0;0;0;0
R30691007;4017807503227;30;0;0;0;0
R30691032;4017807503210;30;0;0;0;0
R30694007;4017807503234;30;0;0;0;0
R30694032;4017807503258;30;0;0;0;0
R30696007;4017807503272;30;0;0;0;0
R30696032;4017807503265;30;0;0;0;0
R30783907;4017807503777;30;0;0;0;0
R30783931;4017807503784;30;0;0;0;0
R30783932;4017807503791;30;0;0;0;0
R30784007;4017807503807;30;0;0;0;0
R30784031;4017807503814;30;0;0;0;0
R30784032;4017807503821;30;0;0;0;0
R30831032;4017807504767;30;0;0;0;0
R31035006;4017807504989;30;0;0;0;0
R31035032;4017807505016;30;0;0;0;0
R30614032;4017807508765;30;0;0;0;0
R37091106;4017807525823;25;0;0;0;0
R37091131;4017807525847;25;0;0;0;0
R59431007;4017807187564;30;0;0;0;0
R4302-87;4017807075472;30;0;0;0;0
R43021006;4017807233209;30;0;0;0;0
R4393-87;4017807080537;30;0;0;0;0
R4615-06;4017807113051;30;0;0;0;0
R4632-24;4017807105841;40;0;0;0;0
R50041001;4017807222227;30;0;0;0;0
R50081006;4017807235005;40;0;0;0;0
R5031-24;4017807109757;30;0;0;0;0
R5073-47;4017807057614;30;0;0;0;0
R5220-07;4017807139808;30;0;0;0;0
R5400-01;4017807122305;30;0;0;0;0
R5400-08;4017807142617;30;0;0;0;0
R5400-18;4017807122312;30;0;0;0;0
R5925-07;4017807111897;30;0;0;0;0
R5925-08;4017807114607;30;0;0;0;0
R59321106;4017807223996;40;0;0;0;0
R59431001;4017807224023;30;0;0;0;0
R59431024;4017807187588;30;0;0;0;0
R46001906;4017807240993;30;0;0;0;0
R50111001;4017807241129;30;0;0;0;0
R42711187;4017807244151;40;0;0;0;0
R52711101;4017807244076;30;0;0;0;0
R52711102;4017807244083;40;0;0;0;0
R52711187;4017807244090;30;0;0;0;0
R42712187;4017807244182;30;0;0;0;0
R5400-24;4017807249927;30;0;0;0;0
R50301007;4017807253900;40;0;0;0;0
R40122001;4017807255034;30;0;0;0;0
R52721101;4017807258417;30;0;0;0;0
R52721187;4017807258431;30;0;0;0;0
R50011017;4017807264777;40;0;0;0;0
R52141301;4017807264432;30;0;0;0;0
R52141302;4017807264456;30;0;0;0;0
R42562107;4017807265354;30;0;0;0;0
R42292107;4017807266078;30;0;0;0;0
R42412106;4017807268034;30;0;0;0;0
R42412107;4017807268027;30;0;0;0;0
R52411101;4017807267983;30;0;0;0;0
R52411106;4017807267990;30;0;0;0;0
R52411112;4017807268812;30;0;0;0;0
R52411115;4017807268829;40;0;0;0;0
R52411192;4017807268836;30;0;0;0;0
R52721115;4017807268591;40;0;0;0;0
R52721193;4017807268706;40;0;0;0;0
R42292108;4017807270785;30;0;0;0;0
R52141387;4017807271485;40;0;0;0;0
R46031006;4017807275810;30;0;0;0;0
R46041002;4017807275797;30;0;0;0;0
R50131001;4017807275872;30;0;0;0;0
R50131087;4017807275896;30;0;0;0;0
R50131026;4017807276213;30;0;0;0;0
R57010101;4017807279948;30;0;0;0;0
R57020101;4017807279955;30;0;0;0;0
R57042001;4017807282801;30;0;0;0;0
R57043001;4017807282818;30;0;0;0;0
R57044001;4017807282825;30;0;0;0;0
R41153007;4017807284973;40;0;0;0;0
R42415106;4017807288339;30;0;0;0;0
R52761106;4017807288711;30;0;0;0;0
R52422506;4017807289176;40;0;0;0;0
R52391101;4017807292237;30;0;0;0;0
R52391102;4017807292831;30;0;0;0;0
R52391115;4017807292848;30;0;0;0;0
R52391187;4017807292855;30;0;0;0;0
R52391193;4017807292862;30;0;0;0;0
R50741001;4017807295573;30;0;0;0;0
R50741042;4017807295597;30;0;0;0;0
R50272001;4017807296402;30;0;0;0;0
R50272042;4017807296419;30;0;0;0;0
R40162002;4017807298963;30;0;0;0;0
R50161002;4017807298970;30;0;0;0;0
R59521007;4017807299151;30;0;0;0;0
R59521024;4017807299168;30;0;0;0;0
R40172001;4017807299786;30;0;0;0;0
R40172087;4017807299809;30;0;0;0;0
R40463001;4017807299762;30;0;0;0;0
R50461001;4017807299779;40;0;0;0;0
R42782106;4017807301977;30;0;0;0;0
R42791105;4017807305104;30;0;0;0;0
R52791105;4017807305111;40;0;0;0;0
R57071101;4017807325348;30;0;0;0;0
R57051101;4017807382518;30;0;0;0;0
R40181032;4017807383645;35;0;0;0;0
R52501101;4017807480955;30;0;0;0;0
R52501102;4017807480979;30;0;0;0;0
R52501187;4017807480993;30;0;0;0;0
R50691010;4017807481020;30;0;0;0;0
R50691011;4017807481044;30;0;0;0;0
R50691012;4017807481068;30;0;0;0;0
R50691015;4017807481082;30;0;0;0;0
R50821015;4017807481198;30;0;0;0;0
R50351001;4017807346152;30;0;0;0;0
R50351025;4017807346183;30;0;0;0;0
R50351026;4017807346206;30;0;0;0;0
R50371001;4017807346220;30;0;0;0;0
R50371025;4017807346244;30;0;0;0;0
R50371026;4017807346268;30;0;0;0;0
R50411001;4017807346473;30;0;0;0;0
R50411025;4017807346497;30;0;0;0;0
R50621079;4017807345957;30;0;0;0;0
R50621089;4017807345971;30;0;0;0;0
R50631079;4017807345995;30;0;0;0;0
R50631089;4017807346015;30;0;0;0;0
R50831001;4017807346855;40;0;0;0;0
R50831002;4017807346862;30;0;0;0;0
R50831087;4017807346879;30;0;0;0;0
R50841079;4017807346770;30;0;0;0;0
R50841089;4017807346787;30;0;0;0;0
R50910189;4017807435306;40;0;0;0;0
R50101032;4017807352269;30;0;0;0;0
R50101078;4017807352283;40;0;0;0;0
R42752107;4017807352764;30;0;0;0;0
R42762107;4017807352771;30;0;0;0;0
R50701187;4017807353983;30;0;0;0;0
R59071007;4017807354669;40;0;0;0;0
R52211106;4017807353372;30;0;0;0;0
R52221106;4017807353396;30;0;0;0;0
R46041032;4017807358261;30;0;0;0;0
R46061032;4017807358285;30;0;0;0;0
R50161031;4017807359749;30;0;0;0;0
R50161032;4017807359763;30;0;0;0;0
R50641079;4017807359442;30;0;0;0;0
R50641089;4017807359466;30;0;0;0;0
R52191101;4017807390872;30;0;0;0;0
R52191187;4017807390902;30;0;0;0;0
R52461106;4017807358841;30;0;0;0;0
R52471106;4017807358865;30;0;0;0;0
R52481106;4017807358889;30;0;0;0;0
R52491106;4017807358902;30;0;0;0;0
R40271032;4017807359886;30;0;0;0;0
R40063107;4017807431858;30;0;0;0;0
R40063108;4017807435085;30;0;0;0;0
R40053032;4017807386110;40;0;0;0;0
R40991001;4017807369588;30;0;0;0;0
R40991011;4017807369595;30;0;0;0;0
R50491001;4017807369656;30;0;0;0;0
R50491011;4017807369663;30;0;0;0;0
R50721011;4017807369625;30;0;0;0;0
R50721031;4017807369632;30;0;0;0;0
R50721032;4017807369649;30;0;0;0;0
R50991011;4017807369618;40;0;0;0;0
R52021106;4017807369526;30;0;0;0;0
R52021107;4017807369533;30;0;0;0;0
R52021108;4017807369540;30;0;0;0;0
R52431101;4017807369489;30;0;0;0;0
R52431115;4017807369496;30;0;0;0;0
R52431187;4017807369502;30;0;0;0;0
R52431193;4017807369519;30;0;0;0;0
R52551906;4017807369915;30;0;0;0;0
R52551907;4017807369939;30;0;0;0;0
R52551908;4017807369953;30;0;0;0;0
R42791179;4017807370805;30;0;0;0;0
R42571100;4017807374933;30;0;0;0;0
R52571100;4017807374940;30;0;0;0;0
R50511079;4017807377484;30;0;0;0;0
R50511089;4017807377491;30;0;0;0;0
R50521079;4017807377507;30;0;0;0;0
R50521089;4017807377514;30;0;0;0;0
R50651025;4017807377651;30;0;0;0;0
R50661025;4017807377668;30;0;0;0;0
R50421079;4017807377590;30;0;0;0;0
R50421089;4017807377606;30;0;0;0;0
R50431079;4017807377613;30;0;0;0;0
R50431089;4017807377620;40;0;0;0;0
R50881032;4017807380576;40;0;0;0;0
R52541907;4017807385700;30;0;0;0;0
R52541908;4017807385724;30;0;0;0;0
R50401032;4017807387254;30;0;0;0;0
R50401932;4017807387261;30;0;0;0;0
R50711187;4017807387148;30;0;0;0;0
R55186101;4017807516760;30;0;0;0;0
R50171007;4017807393408;30;0;0;0;0
R46330501;4017807395143;30;0;0;0;0
R46330579;4017807395150;30;0;0;0;0
R40172007;4017807393422;30;0;0;0;0
R40151001;4017807399264;30;0;0;0;0
R40151011;4017807399288;30;0;0;0;0
R40153001;4017807399370;30;0;0;0;0
R40153011;4017807399387;30;0;0;0;0
R42051131;4017807476996;30;0;0;0;0
R42051107;4017807400427;30;0;0;0;0
R59029901;4017807400755;30;0;0;0;0
R59029911;4017807400984;30;0;0;0;0
R50221032;4017807403503;40;0;0;0;0
R52460101;4017807406054;30;0;0;0;0
R52460102;4017807406092;40;0;0;0;0
R52460111;4017807406061;30;0;0;0;0
R41153032;4017807406443;40;0;0;0;0
R50071001;4017807407594;40;0;0;0;0
R50071054;4017807407587;40;0;0;0;0
R57080101;4017807407556;30;0;0;0;0
R57090101;4017807407563;30;0;0;0;0
R50771579;4017807409352;30;0;0;0;0
R50771589;4017807409369;30;0;0;0;0
R50773479;4017807409390;40;0;0;0;0
R50773489;4017807409406;40;0;0;0;0
R50781001;4017807409413;40;0;0;0;0
R50781901;4017807409420;40;0;0;0;0
R50791089;4017807409437;40;0;0;0;0
R50791989;4017807409444;40;0;0;0;0
R40361007;4017807411492;40;0;0;0;0
R50231001;4017807411706;30;0;0;0;0
R50231002;4017807411713;30;0;0;0;0
R50231011;4017807411720;30;0;0;0;0
R50231015;4017807415377;40;0;0;0;0
R50231093;4017807415384;30;0;0;0;0
R52631106;4017807415988;40;0;0;0;0
R52641106;4017807415995;30;0;0;0;0
R52651106;4017807416008;30;0;0;0;0
R42801001;4017807423525;30;0;0;0;0
R50330178;4017807424430;40;0;0;0;0
R50339178;4017807424447;40;0;0;0;0
R50381101;4017807425079;30;0;0;0;0
R42811031;4017807426090;40;0;0;0;0
R42811032;4017807426106;40;0;0;0;0
R52811031;4017807426076;40;0;0;0;0
R52811032;4017807426083;40;0;0;0;0
R42821331;4017807430523;40;0;0;0;0
R42821332;4017807430530;40;0;0;0;0
R55210101;4017807429381;30;0;0;0;0
R55220101;4017807429381;30;0;0;0;0
R55230101;4017807429404;30;0;0;0;0
R55240101;4017807429411;30;0;0;0;0
R55060101;4017807430578;30;0;0;0;0
R52591106;4017807430806;35;0;0;0;0
R41031507;4017807457476;30;0;0;0;0
R52781201;4017807433678;30;0;0;0;0
R52781242;4017807433685;30;0;0;0;0
R40073532;4017807477641;30;0;0;0;0
R40073508;4017807477740;30;0;0;0;0
R50821010;4017807477870;30;0;0;0;0
R50821011;4017807477887;30;0;0;0;0
R50821012;4017807477894;30;0;0;0;0
R42301107;4017807441918;40;0;0;0;0
R42301132;4017807441901;30;0;0;0;0
R40063124;4017807444445;30;0;0;0;0
R55086101;4017807444421;30;0;0;0;0
R42021105;4017807446166;30;0;0;0;0
R59041007;4017807451405;30;0;0;0;0
R59041008;4017807451412;30;0;0;0;0
R55136132;4017807452778;30;0;0;0;0
R55146132;4017807452792;30;0;0;0;0
R55156132;4017807452815;35;0;0;0;0
R55166132;4017807452822;30;0;0;0;0
R55176132;4017807452853;30;0;0;0;0
R55196126;4017807452907;40;0;0;0;0
R42321232;4017807455731;30;0;0;0;0
R50980101;4017807456707;30;0;0;0;0
R50980111;4017807456714;30;0;0;0;0
R50980126;4017807456721;30;0;0;0;0
R41031532;4017807457490;30;0;0;0;0
R50241079;4017807459289;30;0;0;0;0
R50241089;4017807459302;30;0;0;0;0
R50251079;4017807459340;30;0;0;0;0
R50251089;4017807459364;40;0;0;0;0
R50541002;4017807459401;40;0;0;0;0
R50541006;4017807459418;40;0;0;0;0
R50541902;4017807459449;40;0;0;0;0
R50541906;4017807459456;40;0;0;0;0
R50591007;4017807463774;40;0;0;0;0
R50591008;4017807463798;30;0;0;0;0
R50591032;4017807463811;30;0;0;0;0
R50141067;4017807468168;40;0;0;0;0
R42096142;4017807467116;30;0;0;0;0
R42111107;4017807481181;30;0;0;0;0
R42111132;4017807467253;30;0;0;0;0
R52096142;4017807467031;30;0;0;0;0
R40073507;4017807469691;30;0;0;0;0
R50951811;4017807469745;30;0;0;0;0
R50953811;4017807469752;40;0;0;0;0
R50961844;4017807469790;30;0;0;0;0
R50963844;4017807469776;30;0;0;0;0
R50171030;4017807470772;30;0;0;0;0
R50181030;4017807470819;30;0;0;0;0
R42791132;4017807471243;30;0;0;0;0
R42051132;4017807472172;30;0;0;0;0
R52041101;4017807472301;30;0;0;0;0
R52041142;4017807472325;30;0;0;0;0
R42811001;4017807486032;30;0;0;0;0
R52081131;4017807487800;40;0;0;0;0
R52081132;4017807487817;40;0;0;0;0
R42831001;4017807488814;30;0;0;0;0
R40131001;4017807489583;40;0;0;0;0
R40131002;4017807489590;40;0;0;0;0
R40131007;4017807489606;40;0;0;0;0
R40192001;4017807489613;30;0;0;0;0
R40192002;4017807489620;30;0;0;0;0
R40192007;4017807489637;30;0;0;0;0
R40193032;4017807489446;30;0;0;0;0
R40561032;4017807489477;30;0;0;0;0
R46155032;4017807489385;30;0;0;0;0
R46155067;4017807489392;30;0;0;0;0
R50561032;4017807489460;30;0;0;0;0
R50802615;4017807489682;30;0;0;0;0
R50802618;4017807489705;30;0;0;0;0
R50802644;4017807489699;30;0;0;0;0
R50802667;4017807489712;30;0;0;0;0
